time,side,spread_pts,atr_pts,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,body1,upw1,loww1,body2,upw2,loww2,body3,upw3,loww3,body4,upw4,loww4,body5,upw5,loww5,body6,upw6,loww6,body7,upw7,loww7,body8,upw8,loww8,body9,upw9,loww9,body10,upw10,loww10,y,exit_reason,exit_points
2025-11-05 18:10:00,SELL,16,537.7857142857179,-501.9999999999982,265.0000000000091,75.99999999997635,-267.99999999998363,57.99999999999272,-272.00000000002547,228.00000000002,-101.00000000002184,252.00000000004368,779.9999999999727,516.0000000000309,25.0,52.99999999997453,265.99999999998545,0.0,205.0000000000182,46.99999999997999,256.00000000004,132.00000000001637,267.0000000000073,71.99999999997999,109.9999999999909,53.99999999999636,96.00000000000364,105.99999999999454,248.00000000000185,167.99999999998363,27.99999999997453,226.99999999999815,107.99999999999272,131.00000000004002,82.00000000001637,11.999999999989086,253.00000000002,260.0000000000364,260.99999999996726,42.99999999998363,775.0,78.00000000002001,0.0,1,EARLY_PROFIT,163.0000000000109
2025-11-05 19:15:00,SELL,17,429.7142857142852,-255.99999999999451,-32.00000000001637,-251.99999999999815,9.999999999990903,-3.999999999996362,-73.99999999997817,504.9999999999727,-50.99999999997635,317.0000000000073,-135.00000000003638,255.0000000000182,119.9999999999818,0.9999999999763532,32.00000000001637,111.99999999998909,148.00000000000182,261.9999999999891,84.00000000001455,207.99999999999272,0.9999999999763532,263.0000000000109,55.00000000001819,24.000000000023647,129.99999999997272,69.00000000000546,88.99999999998727,251.00000000002183,100.0,496.0000000000037,217.00000000000728,0.0,73.00000000000182,25.999999999976357,76.00000000002183,328.9999999999964,57.99999999999272,215.99999999998545,155.0000000000182,273.0000000000018,16.9999999999618,1,EARLY_PROFIT,366.0000000000309
2025-11-05 19:30:00,SELL,17,381.6428571428564,-75.99999999997635,180.99999999999451,-105.99999999999454,-255.99999999999451,-32.00000000001637,-251.99999999999815,9.999999999990903,-3.999999999996362,-73.99999999997817,504.9999999999727,71.99999999997999,13.000000000010914,180.99999999999451,179.99999999997272,124.00000000002365,11.000000000012731,132.99999999999272,15.000000000009097,180.0000000000182,255.0000000000182,119.9999999999818,0.9999999999763532,32.00000000001637,111.99999999998909,148.00000000000182,261.9999999999891,84.00000000001455,207.99999999999272,0.9999999999763532,263.0000000000109,55.00000000001819,24.000000000023647,129.99999999997272,69.00000000000546,88.99999999998727,251.00000000002183,100.0,496.0000000000037,217.00000000000728,0.0,1,EARLY_PROFIT,11.000000000012733
2025-11-05 19:55:00,SELL,17,307.3571428571448,-23.99999999997817,-21.00000000000364,-65.0000000000091,132.00000000001637,23.99999999997817,-75.99999999997635,180.99999999999451,-105.99999999999454,-255.99999999999451,-32.00000000001637,21.99999999997999,13.999999999987269,220.00000000002728,25.0,86.99999999998909,55.99999999999454,61.999999999989086,32.999999999992724,96.00000000000364,153.99999999999636,113.00000000001091,53.00000000002001,40.000000000009095,188.0000000000109,26.99999999999818,71.99999999997999,13.000000000010914,180.99999999999451,179.99999999997272,124.00000000002365,11.000000000012731,132.99999999999272,15.000000000009097,180.0000000000182,255.0000000000182,119.9999999999818,0.9999999999763532,32.00000000001637,111.99999999998909,148.00000000000182,1,EARLY_PROFIT,51.00000000002183
2025-11-05 20:30:00,SELL,16,259.1428571428623,-192.00000000000728,-80.99999999999454,-20.000000000027285,97.00000000002548,162.99999999996544,37.00000000003456,-39.00000000003274,-23.99999999997817,-21.00000000000364,-65.0000000000091,171.00000000000364,162.00000000003456,90.99999999998543,78.00000000002001,52.99999999997453,163.0000000000109,19.000000000005457,140.0000000000091,42.00000000000728,103.00000000002,134.9999999999909,40.000000000009095,159.9999999999909,7.999999999992724,73.00000000000182,39.00000000003274,43.99999999995998,63.99999999998727,53.99999999999636,14.000000000032742,203.9999999999964,21.99999999997999,13.999999999987269,220.00000000002728,25.0,86.99999999998909,55.99999999999454,61.999999999989086,32.999999999992724,96.00000000000364,1,EARLY_PROFIT,162.00000000003456
2025-11-05 21:05:00,SELL,17,262.8571428571479,-398.9999999999782,232.0000000000164,-47.000000000025466,147.00000000002547,176.99999999999818,-78.00000000002001,-123.99999999997816,-192.00000000000728,-80.99999999999454,-20.000000000027285,400.0,115.99999999998543,1.000000000021828,234.00000000001452,9.999999999990903,8.999999999969077,48.00000000000182,28.00000000002001,54.99999999997272,141.00000000003092,13.000000000010914,50.99999999997635,175.99999999997635,55.99999999999454,1.000000000021828,80.99999999999454,58.0000000000382,60.99999999996726,125.99999999997635,59.00000000001455,99.00000000002365,171.00000000000364,162.00000000003456,90.99999999998543,78.00000000002001,52.99999999997453,163.0000000000109,19.000000000005457,140.0000000000091,42.00000000000728,1,EARLY_PROFIT,276.9999999999982
2025-11-06 03:40:00,SELL,17,393.8571428571456,-146.99999999998,-3.000000000020009,336.9999999999891,-430.99999999999454,298.0000000000018,63.000000000010914,300.99999999997635,-591.9999999999618,-314.00000000003274,323.0000000000018,148.99999999997817,65.0000000000091,7.999999999992724,9.000000000014552,148.00000000000182,105.99999999999454,342.99999999998363,0.0,132.00000000001637,419.9999999999818,213.0000000000109,5.00000000001819,305.99999999999454,192.99999999998363,32.00000000001637,61.00000000001273,0.9999999999763532,159.00000000001455,350.99999999997635,55.00000000001819,159.00000000001455,565.9999999999854,67.00000000000728,176.99999999999818,346.00000000000364,103.00000000002,4.999999999972715,253.9999999999964,0.0,0.0,0,SL,-1200.0
2025-11-10 11:05:00,BUY,17,417.7857142857284,172.00000000002547,-426.9999999999982,60.99999999996726,100.0,173.00000000000182,-644.0000000000055,282.0000000000164,213.99999999998727,161.00000000001273,194.00000000000543,166.00000000003092,109.9999999999909,209.9999999999909,451.9999999999982,97.00000000002548,55.99999999999454,79.99999999997272,39.00000000003274,103.00000000002,107.00000000001636,140.99999999998545,17.000000000007276,176.00000000002183,139.99999999996362,63.000000000010914,636.9999999999891,1.999999999998181,60.00000000003638,301.0000000000218,0.0,3.000000000020009,230.99999999999451,5.00000000001819,109.9999999999909,162.00000000003456,67.99999999998363,40.99999999998545,201.00000000002183,78.99999999999636,3.999999999996362,1,EARLY_PROFIT,55.99999999999454
2025-11-10 11:25:00,BUY,17,422.64285714287337,325.0,-157.00000000001637,321.99999999998,-461.9999999999891,172.00000000002547,-426.9999999999982,60.99999999996726,100.0,173.00000000000182,-644.0000000000055,321.99999999998,43.000000000029104,25.0,157.00000000001637,82.00000000001637,153.99999999999636,330.0000000000182,11.999999999989086,315.99999999998545,463.99999999998727,115.0000000000091,31.000000000040018,166.00000000003092,109.9999999999909,209.9999999999909,451.9999999999982,97.00000000002548,55.99999999999454,79.99999999997272,39.00000000003274,103.00000000002,107.00000000001636,140.99999999998545,17.000000000007276,176.00000000002183,139.99999999996362,63.000000000010914,636.9999999999891,1.999999999998181,60.00000000003638,1,EARLY_PROFIT,665.0000000000091
2025-11-10 12:00:00,BUY,17,446.9285714285851,409.00000000001455,-271.00000000000364,-119.00000000000546,-42.00000000000728,-430.0000000000182,303.00000000002,234.00000000001452,325.0,-157.00000000001637,321.99999999998,396.0000000000037,28.99999999999636,7.000000000016371,276.0000000000218,92.99999999998364,46.00000000000364,84.9999999999909,180.0000000000182,28.99999999999636,48.00000000000182,138.99999999998727,107.00000000001636,432.0000000000164,67.99999999998363,124.00000000002365,304.00000000004184,73.00000000000182,42.99999999998363,232.99999999999272,0.0,175.0,321.99999999998,43.000000000029104,25.0,157.00000000001637,82.00000000001637,153.99999999999636,330.0000000000182,11.999999999989086,315.99999999998545,1,EARLY_PROFIT,344.00000000000546
2025-11-10 12:10:00,BUY,10,419.2857142857222,206.00000000004,-155.0000000000182,409.00000000001455,-271.00000000000364,-119.00000000000546,-42.00000000000728,-430.0000000000182,303.00000000002,234.00000000001452,325.0,208.0000000000382,16.9999999999618,44.99999999998181,151.99999999999818,17.000000000007276,0.9999999999763532,396.0000000000037,28.99999999999636,7.000000000016371,276.0000000000218,92.99999999998364,46.00000000000364,84.9999999999909,180.0000000000182,28.99999999999636,48.00000000000182,138.99999999998727,107.00000000001636,432.0000000000164,67.99999999998363,124.00000000002365,304.00000000004184,73.00000000000182,42.99999999998363,232.99999999999272,0.0,175.0,321.99999999998,43.000000000029104,25.0,1,EARLY_PROFIT,167.99999999998363
2025-11-10 12:35:00,BUY,17,339.7857142857149,383.9999999999691,82.00000000001637,-273.0000000000018,-98.00000000000182,40.99999999998545,206.00000000004,-155.0000000000182,409.00000000001455,-271.00000000000364,-119.00000000000546,388.0000000000109,11.999999999989086,23.99999999997817,107.00000000001636,117.99999999998364,9.999999999990903,265.0000000000091,96.00000000000364,34.999999999990905,113.99999999998728,32.00000000001637,38.99999999998727,40.000000000009095,103.99999999999636,40.000000000009095,208.0000000000382,16.9999999999618,44.99999999998181,151.99999999999818,17.000000000007276,0.9999999999763532,396.0000000000037,28.99999999999636,7.000000000016371,276.0000000000218,92.99999999998364,46.00000000000364,84.9999999999909,180.0000000000182,28.99999999999636,1,EARLY_PROFIT,80.00000000001819
2025-11-10 12:55:00,BUY,18,313.9999999999965,255.99999999999451,126.99999999999818,-125.0,-442.9999999999836,383.9999999999691,82.00000000001637,-273.0000000000018,-98.00000000000182,40.99999999998545,206.00000000004,238.0000000000109,28.00000000002001,0.0,128.99999999999636,55.99999999999454,78.99999999999636,119.9999999999818,125.0,44.00000000000546,434.00000000001455,98.00000000000182,15.999999999985448,388.0000000000109,11.999999999989086,23.99999999997817,107.00000000001636,117.99999999998364,9.999999999990903,265.0000000000091,96.00000000000364,34.999999999990905,113.99999999998728,32.00000000001637,38.99999999998727,40.000000000009095,103.99999999999636,40.000000000009095,208.0000000000382,16.9999999999618,44.99999999998181,1,EARLY_PROFIT,11.999999999989086
2025-11-10 13:30:00,BUY,16,299.499999999995,169.00000000000546,87.99999999996544,20.000000000027285,-13.999999999987269,65.99999999998545,-405.99999999999454,59.999999999990905,255.99999999999451,126.99999999999818,-125.0,161.9999999999891,5.999999999994543,40.000000000009095,96.00000000000364,132.00000000001637,13.999999999987269,21.00000000000364,135.99999999996726,1.999999999998181,15.000000000009097,115.0000000000091,59.999999999990905,48.99999999997817,53.00000000002001,171.99999999998,417.9999999999836,41.00000000003092,11.999999999989086,54.99999999997272,71.00000000000364,83.0000000000382,238.0000000000109,28.00000000002001,0.0,128.99999999999636,55.99999999999454,78.99999999999636,119.9999999999818,125.0,44.00000000000546,1,EARLY_PROFIT,236.00000000001273
2025-11-10 17:00:00,BUY,17,564.9999999999958,675.0,0.0,311.00000000001273,-24.000000000023647,205.0000000000182,25.999999999976357,-775.0,-42.99999999998363,355.0000000000182,-359.9999999999909,648.0000000000018,0.0,23.00000000000182,25.0,315.0000000000091,0.0,334.0000000000145,75.99999999997635,209.9999999999909,17.000000000007276,473.0000000000018,105.99999999999454,190.0000000000091,73.00000000000182,80.99999999999454,53.99999999999636,415.0000000000091,346.00000000000364,675.9999999999764,7.000000000016371,294.00000000000546,42.99999999998363,196.99999999998,163.0000000000109,367.0000000000073,96.99999999998,94.9999999999818,346.00000000000364,138.0000000000109,30.999999999994543,1,EARLY_PROFIT,67.00000000000728
2025-11-10 17:15:00,BUY,17,560.7857142857123,334.9999999999909,-301.9999999999982,13.999999999987269,675.0,0.0,311.00000000001273,-24.000000000023647,205.0000000000182,25.999999999976357,-775.0,348.9999999999782,5.999999999994543,59.00000000001455,305.0000000000182,96.00000000000364,23.99999999997817,13.000000000010914,245.00000000002728,242.99999999998363,648.0000000000018,0.0,23.00000000000182,25.0,315.0000000000091,0.0,334.0000000000145,75.99999999997635,209.9999999999909,17.000000000007276,473.0000000000018,105.99999999999454,190.0000000000091,73.00000000000182,80.99999999999454,53.99999999999636,415.0000000000091,346.00000000000364,675.9999999999764,7.000000000016371,294.00000000000546,1,EARLY_PROFIT,75.99999999997635
2025-11-10 18:05:00,BUY,17,499.6428571428588,290.0000000000091,164.99999999996362,-30.999999999994543,557.9999999999927,-808.9999999999691,167.99999999998363,7.999999999992724,-336.9999999999891,-348.0000000000018,182.0000000000164,302.99999999997453,5.00000000001819,185.0000000000364,175.0,147.00000000002547,265.99999999998545,48.00000000000182,52.99999999997453,165.0000000000091,564.0000000000327,34.999999999990905,109.9999999999909,809.9999999999909,4.999999999972715,139.00000000003274,119.9999999999818,61.00000000001273,84.00000000001455,7.000000000016371,51.99999999999818,290.0000000000091,288.0000000000109,67.99999999998363,86.99999999998909,363.0000000000109,21.99999999997999,157.99999999999272,165.99999999998545,150.0,53.99999999999636,1,EARLY_PROFIT,532.0000000000164
2025-11-10 22:20:00,BUY,16,291.49999999998954,373.9999999999782,-460.99999999996726,-198.99999999997817,7.999999999992724,71.99999999993452,91.0000000000764,84.99999999994543,69.00000000005093,-158.00000000008367,-75.99999999993088,373.9999999999782,1.000000000021828,75.0,461.9999999999891,1.000000000021828,3.999999999996362,198.99999999997817,30.00000000001819,101.9999999999527,8.999999999923602,11.000000000058208,100.0,69.99999999998181,69.00000000005093,47.99999999995634,90.00000000005457,65.99999999998545,46.00000000000364,84.99999999994543,47.000000000025466,50.0,69.99999999998181,122.00000000002548,122.00000000002548,153.99999999999636,185.0000000000364,0.9999999999308784,76.9999999999527,64.00000000003274,64.00000000003274,1,EARLY_PROFIT,273.9999999999782
2025-11-10 22:35:00,BUY,17,279.92857142857474,9.000000000014552,-88.00000000001091,31.000000000040018,373.9999999999782,-460.99999999996726,-198.99999999997817,7.999999999992724,71.99999999993452,91.0000000000764,84.99999999994543,9.000000000014552,194.9999999999818,86.99999999998909,55.00000000001819,30.99999999994907,231.00000000004,35.00000000003638,135.99999999996726,31.000000000040018,373.9999999999782,1.000000000021828,75.0,461.9999999999891,1.000000000021828,3.999999999996362,198.99999999997817,30.00000000001819,101.9999999999527,8.999999999923602,11.000000000058208,100.0,69.99999999998181,69.00000000005093,47.99999999995634,90.00000000005457,65.99999999998545,46.00000000000364,84.99999999994543,47.000000000025466,50.0,1,EARLY_PROFIT,85.00000000003638
2025-11-10 22:55:00,BUY,17,283.1428571428591,243.99999999996,-138.0000000000109,-238.9999999999418,237.99999999992,9.000000000014552,-88.00000000001091,31.000000000040018,373.9999999999782,-460.99999999996726,-198.99999999997817,229.99999999992724,96.00000000000364,122.00000000002548,138.0000000000109,111.99999999998909,6.999999999970896,255.0000000000182,6.999999999970896,2.000000000043656,239.9999999999636,4.000000000087312,0.0,9.000000000014552,194.9999999999818,86.99999999998909,55.00000000001819,30.99999999994907,231.00000000004,35.00000000003638,135.99999999996726,31.000000000040018,373.9999999999782,1.000000000021828,75.0,461.9999999999891,1.000000000021828,3.999999999996362,198.99999999997817,30.00000000001819,101.9999999999527,1,EARLY_PROFIT,293.0000000000291
2025-11-11 02:05:00,BUY,17,278.78571428569256,106.9999999999709,-282.9999999999927,84.99999999994543,-305.99999999994907,209.99999999994543,127.00000000004366,-47.000000000025466,-101.9999999999527,64.99999999996362,223.99999999997817,94.9999999999818,31.000000000040018,106.9999999999709,321.00000000000364,14.000000000032742,59.99999999994543,71.00000000000364,0.0,194.9999999999818,289.9999999999636,5.00000000001819,159.00000000001455,209.99999999994543,28.99999999999636,46.00000000000364,130.0000000000182,25.0,5.00000000001819,52.99999999997453,59.00000000001455,39.99999999996362,122.99999999995634,2.000000000043656,96.00000000000364,63.99999999994179,15.999999999985448,82.00000000006185,221.00000000000364,132.99999999999272,146.00000000000364,1,EARLY_PROFIT,300.9999999999309
2025-11-11 04:35:00,BUY,18,433.4999999999902,227.99999999997453,-372.99999999995634,-252.00000000004368,348.0000000000473,-151.00000000002183,48.99999999997817,149.00000000006912,-360.0000000000364,459.00000000001455,-397.0000000000255,230.0000000000182,17.000000000007276,64.00000000003274,378.9999999999964,0.0,67.00000000000728,264.00000000003274,0.0,82.99999999999272,361.0000000000582,110.99999999996726,0.0,151.00000000002183,21.00000000000364,105.0000000000182,1.000000000021828,77.99999999997453,134.99999999994543,150.0,88.99999999994179,193.0000000000291,357.00000000006185,92.99999999993815,164.99999999996362,472.99999999995634,65.99999999998545,67.00000000000728,396.0000000000037,115.99999999998543,46.00000000000364,1,EARLY_PROFIT,387.00000000008004
2025-11-11 06:45:00,BUY,17,242.42857142856167,156.00000000004002,-319.00000000005093,96.00000000000364,2.000000000043656,121.00000000000364,-86.00000000005821,92.00000000000728,-171.00000000000364,-335.99999999996726,131.9999999999709,151.00000000002183,75.0,3.999999999996362,319.00000000005093,93.99999999995998,5.999999999949068,94.9999999999818,13.999999999941792,82.99999999999272,23.99999999997817,60.99999999996726,117.00000000000728,131.9999999999709,21.00000000000364,64.99999999996362,87.00000000008004,8.999999999923602,27.99999999997453,81.00000000004002,13.999999999941792,75.0,178.99999999999636,3.999999999996362,64.00000000003274,346.00000000000364,5.00000000001819,60.00000000003638,138.0000000000109,53.99999999999636,9.99999999994543,0,SL,-1200.0
2025-11-11 10:00:00,BUY,17,395.1428571428546,539.0000000000327,-16.000000000076398,53.99999999999636,-155.99999999994907,315.99999999998545,-122.99999999995634,-232.99999999999272,193.99999999996,-196.00000000000364,152.99999999997453,543.99999999996,21.00000000000364,82.99999999999272,14.000000000032742,244.9999999999818,33.9999999999236,59.00000000001455,19.99999999998181,436.9999999999891,155.99999999994907,202.00000000004368,0.0,322.00000000002547,82.99999999999272,67.00000000000728,125.0,123.99999999997816,44.00000000005093,230.0000000000182,22.000000000025462,92.00000000000728,182.99999999999272,45.00000000007276,67.99999999993815,189.9999999999636,228.9999999999964,86.99999999998909,164.00000000003274,110.00000000003638,121.00000000000364,1,EARLY_PROFIT,821.0000000000036
2025-11-11 10:45:00,BUY,16,370.9999999999902,281.9999999999709,32.999999999992724,18.000000000029104,-309.0000000000145,42.00000000000728,-122.00000000002548,-121.99999999993452,269.9999999999818,-92.00000000000728,539.0000000000327,277.99999999997453,0.0,115.00000000005456,31.000000000040018,110.99999999996726,122.99999999995634,23.000000000047294,3.999999999996362,263.9999999999418,306.00000000004,19.99999999998181,97.00000000002548,39.00000000003274,80.99999999994907,103.99999999999636,113.00000000001091,9.99999999994543,247.00000000002547,122.99999999995634,93.0000000000291,76.00000000002183,281.9999999999709,39.00000000003274,13.000000000010914,96.00000000000364,111.99999999998909,106.9999999999709,543.99999999996,21.00000000000364,82.99999999999272,1,EARLY_PROFIT,421.9999999999345
2025-11-11 12:10:00,BUY,18,263.8571428571395,242.00000000000728,63.000000000010914,-372.99999999995634,-210.0000000000364,-150.0,185.9999999999673,-4.99999999992724,-84.00000000001455,75.0,210.9999999999673,236.9999999999891,88.00000000001091,17.000000000007276,71.00000000000364,130.99999999994907,44.00000000005093,372.99999999995634,81.00000000004002,63.000000000010914,214.00000000003277,31.000000000040018,5.999999999949068,150.0,2.999999999974534,93.99999999995998,189.00000000003277,69.99999999998181,75.99999999993088,4.99999999992724,42.00000000000728,82.99999999999272,94.00000000005092,48.99999999997817,15.999999999985448,71.00000000000364,47.000000000025466,28.99999999999636,214.9999999999636,50.0,9.000000000014552,1,EARLY_PROFIT,273.9999999999782
2025-11-11 12:45:00,BUY,17,294.6428571428371,161.9999999999891,186.9999999999891,-96.00000000000364,-348.9999999999782,-175.0,159.99999999994543,111.99999999998909,242.00000000000728,63.000000000010914,-372.99999999995634,155.99999999994907,27.000000000043656,23.000000000047294,194.9999999999818,11.999999999989086,39.99999999996362,105.0000000000182,214.9999999999636,60.99999999996726,348.0000000000473,0.0,175.0,175.0,1.000000000021828,0.0,159.99999999994543,13.000000000010914,82.00000000006185,110.00000000003638,72.99999999995634,84.99999999994543,236.9999999999891,88.00000000001091,17.000000000007276,71.00000000000364,130.99999999994907,44.00000000005093,372.99999999995634,81.00000000004002,63.000000000010914,1,EARLY_PROFIT,263.0000000000109
